time,open,high,low,close,volume,Dividends,Stock Splits
2025-10-07,346.01345709051765,355.0351151366377,345.91376404240725,353.73919677734375,7443017,0.0,0.0
2025-10-08,356.0818345407445,356.2811902082179,343.32188536265505,345.46514892578125,8765182,0.0,0.0
2025-10-09,343.42159246290237,346.2128152981361,340.13193480551644,343.3218994140625,4026015,0.0,0.0
2025-10-10,343.82032867914546,346.9106306109512,340.2814536678812,340.9294128417969,3046643,0.0,0.0
2025-10-13,337.6895761165461,339.4340979119822,334.99801603476936,338.08831787109375,2891506,0.0,0.0
2025-10-14,337.4403673856555,340.0820658021974,330.7114974304024,332.0074157714844,3285293,0.0,0.0
2025-10-15,332.05728650498605,339.3842845170186,332.05728650498605,337.5400695800781,3209510,0.0,0.0
2025-10-16,337.6397451306918,340.77987828109184,334.44975024714654,334.9980163574219,3202695,0.0,0.0
2025-10-17,333.95133584915106,334.44977067877664,327.7707317929746,330.61181640625,3682969,0.0,0.0
2025-10-20,332.1569571904272,335.0478728964223,327.3719649392896,327.9700927734375,4963362,0.0,0.0
2025-10-21,329.5651124510381,332.2566422534355,329.5651124510381,330.9607238769531,861044,0.0,0.0
2025-10-23,332.9544545858313,334.05101725719993,327.9701064632889,328.9171447753906,2981997,0.0,0.0
2025-10-24,329.9140055686107,332.40617956317027,327.023059397285,328.418701171875,2336043,0.0,0.0
2025-10-27,328.96697998046875,331.8080645283458,327.7707242480846,328.96697998046875,2248942,0.0,0.0
2025-10-28,331.6086796209197,333.15384581595845,326.2754209631644,327.8205871582031,4632729,0.0,0.0
2025-10-29,327.42184672328335,332.95446107837154,326.2255909817278,331.7083740234375,3978096,0.0,0.0
2025-10-30,331.9077573058418,336.244115882594,329.4654145300679,330.5121154785156,3002069,0.0,0.0
2025-10-31,330.46228159929194,331.70836863398006,327.371979668856,327.7707214355469,2081372,0.0,0.0
2025-11-03,327.37197189094314,330.5121050593426,326.6741814213244,327.6710510253906,2313547,0.0,0.0
2025-11-04,328.6180750989082,329.31589602497985,323.28481636978233,324.7801208496094,1993561,0.0,0.0
2025-11-06,324.8797950711873,326.42496119735483,316.30671046594927,316.8051452636719,3610101,0.0,0.0
2025-11-07,316.7054983944509,318.7989003113735,313.0170685390257,317.0045471191406,3577541,0.0,0.0
2025-11-10,317.303583263727,319.84561901099477,314.5621918485856,314.9111022949219,2271236,0.0,0.0
2025-11-11,316.5060926627963,319.2973153269098,314.06375001516284,316.75531005859375,2711458,0.0,0.0
2025-11-12,313.01706099955845,319.49671353617356,307.03584327345226,315.3597106933594,7164298,0.0,0.0
2025-11-13,315.0606228628771,319.89544647585365,313.01705236498134,313.31610107421875,3602435,0.0,0.0
2025-11-14,313.3659746347155,324.2318475297823,313.31611289993015,320.04498291015625,7162206,0.0,0.0
2025-11-17,321.63999028147884,334.59929588431953,320.39390320428265,325.97637939453125,13111023,0.0,0.0
2025-11-18,325.97638146667174,326.37512324949967,319.2973425216241,320.1945495605469,3136355,0.0,0.0
2025-11-19,319.89544883150427,321.19139756584957,315.50922867213023,319.1477966308594,2950970,0.0,0.0
2025-11-20,319.44688482004835,323.1352841945611,317.104235107209,318.1011047363281,2390778,0.0,0.0
2025-11-21,318.05123871658,318.05123871658,312.61831756430576,313.0170593261719,2555681,0.0,0.0
2025-11-24,315.9079737853567,328.9171404680589,311.6214466249231,323.8330993652344,9809535,0.0,0.0
2025-11-25,322.5371498352933,324.9794925462539,314.2133129374664,321.8891906738281,10977583,0.0,0.0
2025-11-26,318.74905160686455,323.882923914247,316.90483677977306,322.5870056152344,5359842,0.0,0.0
2025-11-27,325.7769837730155,328.6679300452654,320.5932799365939,323.5340270996094,4946518,0.0,0.0
